contig_815_CDS_0015,42.20000076293945
contig_815_CDS_0016,85.18000030517578
contig_815_CDS_0017,65.7300033569336
contig_815_CDS_0018,45.84000015258789
contig_815_CDS_0019,44.47999954223633
contig_815_CDS_0020,62.66999816894531
contig_815_CDS_0021,46.83000183105469
contig_815_CDS_0022,51.08000183105469
contig_815_CDS_0023,70.19999694824219
contig_815_CDS_0024,37.02000045776367
contig_815_CDS_0025,57.0099983215332
contig_815_CDS_0026,52.779998779296875
contig_815_CDS_0027,49.68000030517578
contig_815_CDS_0028,69.20999908447266
contig_815_CDS_0029,64.23999786376953
contig_815_CDS_0030,67.19000244140625
contig_815_CDS_0031,66.4000015258789
contig_815_CDS_0032,35.88999938964844
contig_815_CDS_0033,73.3499984741211
contig_815_CDS_0034,67.55000305175781
contig_815_CDS_0035,42.83000183105469
contig_815_CDS_0036,53.40999984741211
contig_815_CDS_0037,47.33000183105469
contig_815_CDS_0038,46.79999923706055
contig_815_CDS_0039,60.83000183105469
contig_815_CDS_0040,51.619998931884766
contig_815_CDS_0041,60.0
contig_815_CDS_0042,55.15999984741211
contig_815_CDS_0043,60.22999954223633
contig_815_CDS_0044,46.41999816894531
contig_815_CDS_0045,68.87999725341797
contig_815_CDS_0046,77.62999725341797
contig_815_CDS_0047,67.30999755859375
contig_815_CDS_0048,63.369998931884766
contig_815_CDS_0049,66.55000305175781
contig_815_CDS_0050,54.619998931884766
contig_815_CDS_0051,68.73999786376953
contig_815_CDS_0052,71.4000015258789
contig_815_CDS_0053,60.59000015258789
contig_815_CDS_0054,69.7300033569336
contig_815_CDS_0055,59.61000061035156
contig_815_CDS_0056,81.0
contig_815_CDS_0057,51.810001373291016
contig_815_CDS_0058,58.0099983215332
contig_815_CDS_0059,64.44999694824219
contig_815_CDS_0060,51.66999816894531
contig_815_CDS_0061,57.189998626708984
contig_815_CDS_0062,55.77000045776367
contig_815_CDS_0063,45.900001525878906
contig_815_CDS_0064,33.77000045776367
contig_815_CDS_0065,61.5099983215332
contig_815_CDS_0066,44.86000061035156
contig_815_CDS_0067,37.34000015258789
contig_815_CDS_0068,42.9900016784668
contig_815_CDS_0069,44.72999954223633
contig_815_CDS_0070,28.06999969482422
contig_815_CDS_0071,67.33999633789062
contig_815_CDS_0072,35.790000915527344
contig_815_CDS_0073,29.6299991607666
contig_815_CDS_0074,46.72999954223633
contig_815_CDS_0075,49.47999954223633
contig_815_CDS_0076,62.45000076293945
contig_815_CDS_0077,42.849998474121094
contig_815_CDS_0078,63.220001220703125
contig_815_CDS_0079,68.52999877929688
contig_815_CDS_0080,66.91999816894531
contig_815_CDS_0081,47.41999816894531
contig_815_CDS_0082,55.7400016784668
contig_815_CDS_0083,55.38999938964844
contig_815_CDS_0084,49.61000061035156
contig_815_CDS_0085,51.40999984741211
contig_815_CDS_0086,46.58000183105469
contig_815_CDS_0087,44.77000045776367
contig_815_CDS_0088,43.93000030517578
contig_815_CDS_0089,49.16999816894531
contig_815_CDS_0090,74.27999877929688
contig_815_CDS_0091,61.15999984741211
contig_815_CDS_0092,27.899999618530273
contig_815_CDS_0093,53.209999084472656
contig_815_CDS_0094,57.2599983215332
contig_815_CDS_0095,69.37000274658203
contig_815_CDS_0096,35.77000045776367
contig_815_CDS_0097,34.779998779296875
contig_815_CDS_0098,64.9800033569336
contig_815_CDS_0099,77.08000183105469
contig_815_CDS_0100,54.970001220703125
contig_815_CDS_0101,66.06999969482422
contig_815_CDS_0102,53.540000915527344
contig_815_CDS_0103,39.45000076293945
contig_815_CDS_0104,81.11000061035156
contig_815_CDS_0105,51.97999954223633
contig_815_CDS_0106,38.13999938964844
contig_815_CDS_0107,48.22999954223633
contig_815_CDS_0108,37.810001373291016
contig_1062_CDS_0001,54.27000045776367
contig_1062_CDS_0002,73.9800033569336
contig_1062_CDS_0003,69.79000091552734
contig_1062_CDS_0004,51.70000076293945
contig_1062_CDS_0005,62.279998779296875
contig_1062_CDS_0006,78.01000213623047
contig_1062_CDS_0007,65.48999786376953
contig_1062_CDS_0008,84.97000122070312
contig_1062_CDS_0009,42.130001068115234
contig_1062_CDS_0010,70.25
contig_1062_CDS_0011,65.08000183105469
contig_1062_CDS_0012,56.209999084472656
contig_1062_CDS_0013,60.900001525878906
contig_1062_CDS_0014,57.86000061035156
contig_1062_CDS_0015,48.0
contig_1062_CDS_0016,40.90999984741211
contig_1062_CDS_0017,45.400001525878906
contig_1062_CDS_0018,51.529998779296875
contig_1062_CDS_0019,71.70999908447266
contig_1062_CDS_0020,67.61000061035156
contig_1062_CDS_0021,57.09000015258789
contig_1062_CDS_0022,72.55999755859375
contig_1062_CDS_0023,46.310001373291016
contig_1062_CDS_0024,63.220001220703125
contig_1062_CDS_0025,58.900001525878906
contig_1062_CDS_0026,53.560001373291016
contig_1062_CDS_0027,51.220001220703125
contig_1062_CDS_0028,62.119998931884766
contig_1062_CDS_0029,62.2400016784668
contig_1062_CDS_0030,53.5
contig_1062_CDS_0031,59.790000915527344
contig_1062_CDS_0032,88.52999877929688
contig_1062_CDS_0033,42.11000061035156
contig_1062_CDS_0034,47.540000915527344
contig_1062_CDS_0035,57.90999984741211
contig_1062_CDS_0036,61.959999084472656
contig_1062_CDS_0037,67.55999755859375
contig_1062_CDS_0038,38.470001220703125
contig_1062_CDS_0039,50.529998779296875
contig_1062_CDS_0040,31.200000762939453
contig_1062_CDS_0041,41.25
contig_1062_CDS_0042,32.11000061035156
contig_1062_CDS_0043,46.400001525878906
contig_1062_CDS_0044,45.790000915527344
contig_1062_CDS_0045,53.2599983215332
contig_1062_CDS_0046,56.470001220703125
contig_1062_CDS_0047,62.20000076293945
contig_1062_CDS_0048,34.220001220703125
contig_1062_CDS_0049,43.959999084472656
contig_1062_CDS_0050,70.94999694824219
contig_1062_CDS_0051,92.44999694824219
contig_1062_CDS_0052,66.87000274658203
contig_1062_CDS_0053,33.959999084472656
contig_1062_CDS_0054,68.52999877929688
contig_1062_CDS_0055,50.63999938964844
contig_1062_CDS_0056,59.349998474121094
contig_1062_CDS_0057,35.68000030517578
contig_1062_CDS_0058,37.650001525878906
contig_1062_CDS_0059,65.91000366210938
contig_1062_CDS_0060,58.70000076293945
contig_1062_CDS_0061,74.30000305175781
contig_1062_CDS_0062,56.880001068115234
contig_1062_CDS_0063,61.88999938964844
contig_1062_CDS_0064,48.720001220703125
contig_1062_CDS_0065,59.02000045776367
contig_1062_CDS_0066,49.09000015258789
contig_1062_CDS_0067,47.68000030517578
contig_1062_CDS_0068,58.43000030517578
contig_1062_CDS_0069,70.86000061035156
contig_1062_CDS_0070,62.9900016784668
contig_1062_CDS_0071,77.52999877929688
contig_1062_CDS_0072,73.68000030517578
contig_1062_CDS_0073,59.02000045776367
contig_1062_CDS_0074,62.029998779296875
contig_1062_CDS_0075,84.25
contig_1062_CDS_0076,61.970001220703125
contig_1062_CDS_0077,60.40999984741211
contig_1062_CDS_0078,64.05000305175781
contig_1062_CDS_0079,61.150001525878906
contig_1062_CDS_0080,59.900001525878906
contig_1062_CDS_0081,38.40999984741211
contig_1062_CDS_0082,67.06999969482422
contig_1062_CDS_0083,50.45000076293945
contig_1062_CDS_0084,59.09000015258789
contig_1062_CDS_0085,75.75
contig_1062_CDS_0086,45.04999923706055
contig_1062_CDS_0087,36.5099983215332
contig_1062_CDS_0088,55.189998626708984
contig_1170_CDS_0001,77.0999984741211
contig_1170_CDS_0002,55.79999923706055
contig_1170_CDS_0003,50.41999816894531
contig_1170_CDS_0004,81.12999725341797
contig_1170_CDS_0005,60.709999084472656
contig_1170_CDS_0006,66.70999908447266
contig_1170_CDS_0007,46.060001373291016
contig_1170_CDS_0008,53.09000015258789
contig_1170_CDS_0009,37.20000076293945
contig_1170_CDS_0010,29.799999237060547
contig_1170_CDS_0011,43.08000183105469
contig_1170_CDS_0012,35.9900016784668
contig_1170_CDS_0013,62.33000183105469
contig_1170_CDS_0014,61.790000915527344
contig_1170_CDS_0015,77.45999908447266
contig_1170_CDS_0016,57.279998779296875
contig_1170_CDS_0017,74.98999786376953
contig_1170_CDS_0018,49.560001373291016
contig_1170_CDS_0019,46.84000015258789
contig_1170_CDS_0020,61.2599983215332
contig_1170_CDS_0021,54.369998931884766
contig_1170_CDS_0022,68.69000244140625
contig_1170_CDS_0023,49.869998931884766
contig_1170_CDS_0024,73.86000061035156
contig_1170_CDS_0025,61.540000915527344
contig_1170_CDS_0026,65.56999969482422
contig_1170_CDS_0027,54.0
contig_1170_CDS_0028,66.36000061035156
contig_1170_CDS_0029,66.76000213623047
contig_1170_CDS_0030,63.4900016784668
contig_1170_CDS_0031,47.619998931884766
contig_1170_CDS_0032,58.189998626708984
contig_1170_CDS_0033,64.06999969482422
contig_1170_CDS_0034,39.779998779296875
contig_1170_CDS_0035,76.4800033569336
contig_1170_CDS_0036,65.79000091552734
contig_1170_CDS_0037,72.44999694824219
contig_1170_CDS_0038,40.2599983215332
contig_1170_CDS_0039,62.380001068115234
contig_1170_CDS_0040,51.709999084472656
contig_1170_CDS_0041,65.44000244140625
contig_1170_CDS_0042,67.98999786376953
contig_1170_CDS_0043,56.15999984741211
contig_1170_CDS_0044,54.43000030517578
contig_1170_CDS_0045,37.38999938964844
contig_1170_CDS_0046,63.220001220703125
contig_1170_CDS_0047,54.66999816894531
contig_1170_CDS_0048,39.29999923706055
contig_1170_CDS_0049,68.55000305175781
contig_1170_CDS_0050,75.87999725341797
contig_1170_CDS_0051,73.05000305175781
contig_1170_CDS_0052,80.80000305175781
contig_1170_CDS_0053,58.529998779296875
contig_1170_CDS_0054,39.400001525878906
contig_1170_CDS_0055,57.790000915527344
contig_1170_CDS_0056,62.540000915527344
contig_1170_CDS_0057,61.099998474121094
contig_1170_CDS_0058,60.599998474121094
contig_1170_CDS_0059,46.20000076293945
contig_1170_CDS_0060,44.849998474121094
contig_1170_CDS_0061,66.79000091552734
contig_1170_CDS_0062,66.4000015258789
contig_1170_CDS_0063,58.029998779296875
contig_1170_CDS_0064,57.09000015258789
contig_1170_CDS_0065,62.77000045776367
contig_1170_CDS_0066,53.88999938964844
contig_1170_CDS_0067,36.84000015258789
contig_1170_CDS_0068,29.209999084472656
contig_1170_CDS_0069,33.900001525878906
contig_1170_CDS_0070,42.150001525878906
contig_1170_CDS_0071,32.72999954223633
contig_1170_CDS_0072,63.470001220703125
contig_1170_CDS_0073,61.81999969482422
contig_1170_CDS_0074,75.45999908447266
contig_1170_CDS_0075,54.849998474121094
contig_1170_CDS_0076,81.33999633789062
contig_267_CDS_0001,39.77000045776367
contig_267_CDS_0002,34.439998626708984
contig_267_CDS_0003,58.59000015258789
contig_267_CDS_0004,68.86000061035156
contig_267_CDS_0005,51.15999984741211
contig_267_CDS_0006,61.970001220703125
contig_267_CDS_0007,51.27000045776367
contig_267_CDS_0008,67.93000030517578
contig_267_CDS_0009,34.970001220703125
contig_267_CDS_0010,72.06999969482422
contig_267_CDS_0011,67.47000122070312
contig_267_CDS_0012,77.5199966430664
contig_267_CDS_0013,68.91000366210938
contig_267_CDS_0014,97.33999633789062
contig_267_CDS_0015,79.16999816894531
contig_267_CDS_0016,62.099998474121094
contig_267_CDS_0017,54.939998626708984
contig_267_CDS_0018,62.7400016784668
contig_267_CDS_0019,48.790000915527344
contig_267_CDS_0020,61.84000015258789
contig_267_CDS_0021,66.22000122070312
contig_267_CDS_0022,77.87999725341797
contig_267_CDS_0023,88.30000305175781
contig_267_CDS_0024,87.11000061035156
contig_267_CDS_0025,72.4000015258789
contig_267_CDS_0026,76.95999908447266
contig_267_CDS_0027,71.25
contig_267_CDS_0028,87.26000213623047
contig_267_CDS_0029,47.029998779296875
contig_267_CDS_0030,77.86000061035156
contig_267_CDS_0031,61.70000076293945
contig_267_CDS_0032,37.93000030517578
contig_267_CDS_0033,71.12000274658203
contig_267_CDS_0034,80.87999725341797
contig_267_CDS_0035,51.540000915527344
contig_267_CDS_0036,75.27999877929688
contig_267_CDS_0037,57.2400016784668
contig_267_CDS_0038,42.119998931884766
contig_267_CDS_0039,71.2699966430664
contig_267_CDS_0040,51.75
contig_267_CDS_0041,66.38999938964844
contig_267_CDS_0042,61.130001068115234
contig_267_CDS_0043,79.30999755859375
contig_267_CDS_0044,56.279998779296875
contig_267_CDS_0045,55.459999084472656
contig_267_CDS_0046,62.150001525878906
contig_267_CDS_0047,70.19999694824219
contig_267_CDS_0048,50.97999954223633
contig_267_CDS_0049,63.790000915527344
contig_267_CDS_0050,98.5199966430664
contig_267_CDS_0051,50.81999969482422
contig_267_CDS_0052,64.0199966430664
contig_267_CDS_0053,53.7599983215332
contig_267_CDS_0054,47.560001373291016
contig_267_CDS_0055,62.900001525878906
contig_267_CDS_0056,36.02000045776367
contig_267_CDS_0057,87.37999725341797
contig_267_CDS_0058,54.279998779296875
contig_267_CDS_0059,57.939998626708984
contig_267_CDS_0060,75.62999725341797
contig_267_CDS_0061,84.19000244140625
contig_267_CDS_0062,51.9900016784668
contig_267_CDS_0063,41.849998474121094
contig_267_CDS_0064,72.62000274658203
contig_267_CDS_0065,72.33000183105469
contig_267_CDS_0066,65.97000122070312
contig_267_CDS_0067,58.86000061035156
contig_267_CDS_0068,52.0099983215332
contig_267_CDS_0069,45.77000045776367
contig_267_CDS_0070,53.5099983215332
contig_267_CDS_0071,44.27000045776367
contig_267_CDS_0072,52.560001373291016
contig_267_CDS_0073,48.83000183105469
contig_267_CDS_0074,42.56999969482422
contig_267_CDS_0075,46.650001525878906
contig_267_CDS_0076,49.279998779296875
contig_267_CDS_0077,64.05000305175781
contig_267_CDS_0078,56.84000015258789
contig_267_CDS_0079,76.30999755859375
contig_267_CDS_0080,51.4900016784668
contig_267_CDS_0081,84.63999938964844
contig_267_CDS_0082,37.72999954223633
contig_267_CDS_0083,62.56999969482422
contig_267_CDS_0084,44.97999954223633
contig_267_CDS_0085,44.209999084472656
contig_267_CDS_0086,47.09000015258789
contig_267_CDS_0087,31.010000228881836
contig_267_CDS_0088,40.93000030517578
contig_267_CDS_0089,63.29999923706055
contig_267_CDS_0090,66.36000061035156
contig_267_CDS_0091,48.06999969482422
contig_267_CDS_0092,60.709999084472656
contig_267_CDS_0093,75.9800033569336
contig_267_CDS_0094,52.720001220703125
contig_267_CDS_0095,80.36000061035156
contig_267_CDS_0096,88.98999786376953
contig_267_CDS_0097,72.94000244140625
contig_267_CDS_0098,50.119998931884766
contig_267_CDS_0099,79.5999984741211
contig_267_CDS_0100,65.75
contig_267_CDS_0101,58.29999923706055
contig_267_CDS_0102,94.68000030517578
contig_267_CDS_0103,82.5199966430664
contig_267_CDS_0104,58.90999984741211
contig_267_CDS_0105,75.68000030517578
contig_267_CDS_0106,60.45000076293945
contig_267_CDS_0107,68.20999908447266
contig_267_CDS_0108,50.20000076293945
contig_267_CDS_0109,61.290000915527344
contig_267_CDS_0110,57.88999938964844
contig_267_CDS_0111,64.33000183105469
contig_267_CDS_0112,40.97999954223633
contig_267_CDS_0113,78.16999816894531
contig_267_CDS_0114,63.970001220703125
contig_267_CDS_0115,89.41999816894531
contig_267_CDS_0116,61.38999938964844
contig_267_CDS_0117,58.220001220703125
contig_267_CDS_0118,60.310001373291016
contig_267_CDS_0119,75.66000366210938
contig_267_CDS_0120,84.79000091552734
contig_267_CDS_0121,42.790000915527344
contig_267_CDS_0122,61.59000015258789
